# Temperature [K]	Pressure [MPa] 
1028.3	            128.25	
1031.2	            128.72	
1034.2	            129.19	
1037.2	            129.66	
1040.2	            130.12	
1043.1	            130.59	
1046.1	            131.06	
1049.1	            131.52	
1052.0	            131.99	
1055.0	            132.46	
1058.0	            132.92	
1061.0	            133.39	
1063.9	            133.86	
1066.9	            134.32	
1069.9	            134.79	
1072.8	            135.26	
1075.8	            135.72	
1078.8	            136.19	
1081.8	            136.65	
1084.7	            137.12	
1087.7	            137.58	
1090.7	            138.05	
1093.6	            138.51	
1096.6	            138.98	
1099.6	            139.44	
1102.6	            139.90	
1105.5	            140.37	
1108.5	            140.83	
1111.5	            141.30	
1114.4	            141.76	
1117.4	            142.22	
1120.4	            142.69	
1123.4	            143.15	
1126.3	            143.61	
1129.3	            144.08	
1132.3	            144.54	
1135.2	            145.00	
1138.2	            145.46	
1141.2	            145.93	
1144.2	            146.39	
1147.1	            146.85	
1150.1	            147.31	
1153.1	            147.77	
1156.0	            148.24	
1159.0	            148.70	
1162.0	            149.16	
1165.0	            149.62	
1167.9	            150.08	
1170.9	            150.54	
1173.9	            151.00	
1176.8	            151.46	
1179.8	            151.92	
1182.8	            152.38	
1185.8	            152.84	
1188.7	            153.30	
1191.7	            153.76	
1194.7	            154.22	
1197.7	            154.68	
1200.6	            155.14	
1203.6	            155.60	
1206.6	            156.06	
1209.5	            156.52	
1212.5	            156.98	
1215.5	            157.44	
1218.5	            157.90	
1221.4	            158.36	
1224.4	            158.81	
1227.4	            159.27	
1230.3	            159.73	
1233.3	            160.19	
1236.3	            160.65	
1239.3	            161.10	
1242.2	            161.56	
1245.2	            162.02	
1248.2	            162.48	
1251.1	            162.93	
1254.1	            163.39	
1257.1	            163.85	
1260.1	            164.31	
1263.0	            164.76	
1266.0	            165.22	
1269.0	            165.68	
1271.9	            166.13	
1274.9	            166.59	
1277.9	            167.04	
1280.9	            167.50	
1283.8	            167.96	
1286.8	            168.41	
1289.8	            168.87	
1292.7	            169.32	
1295.7	            169.78	
1298.7	            170.23	
1301.7	            170.69	
1304.6	            171.14	
1307.6	            171.60	
1310.6	            172.05	
1313.5	            172.51	
1316.5	            172.96	
1319.5	            173.42	
1322.5	            173.87	
1325.4	            174.33	
1328.4	            174.78	
1331.4	            175.23	
1334.3	            175.69	
1337.3	            176.14	
1340.3	            176.60	
1343.3	            177.05	
1346.2	            177.50	
1349.2	            177.96	
1352.2	            178.41	
1355.1	            178.86	
1358.1	            179.32	
1361.1	            179.77	
1364.1	            180.22	
1367.0	            180.67	
1370.0	            181.13	
1373.0	            181.58	
1375.9	            182.03	
1378.9	            182.48	
1381.9	            182.94	
1384.9	            183.39	
1387.8	            183.84	
1390.8	            184.29	
1393.8	            184.74	
1396.8	            185.19	
1399.7	            185.65	
1402.7	            186.10	
1405.7	            186.55	
1408.6	            187.00	
1411.6	            187.45	
1414.6	            187.90	
1417.6	            188.35	
1420.5	            188.80	
1423.5	            189.25	
1426.5	            189.70	
1429.4	            190.15	
1432.4	            190.61	
1435.4	            191.06	
1438.4	            191.51	
1441.3	            191.96	
1444.3	            192.41	
1447.3	            192.86	
1450.2	            193.30	
1453.2	            193.75	
1456.2	            194.20	
1459.2	            194.65	
1462.1	            195.10	
1465.1	            195.55	
1468.1	            196.00	
1471.0	            196.45	
1474.0	            196.90	
1477.0	            197.35	
1480.0	            197.80	
1482.9	            198.24	
1485.9	            198.69	
1488.9	            199.14	
1491.8	            199.59	
1494.8	            200.04	
1497.8	            200.49	
1500.8	            200.93	
1503.7	            201.38	
1506.7	            201.83	
1509.7	            202.28	
1512.6	            202.72	
1515.6	            203.17	
1518.6	            203.62	
1521.6	            204.07	
1524.5	            204.51	
1527.5	            204.96	
1530.5	            205.41	
1533.4	            205.86	
1536.4	            206.30	
1539.4	            206.75	
1542.4	            207.20	
1545.3	            207.64	
1548.3	            208.09	
1551.3	            208.53	
1554.2	            208.98	
1557.2	            209.43	
1560.2	            209.87	
1563.2	            210.32	
1566.1	            210.77	
1569.1	            211.21	
1572.1	            211.66	
1575.1	            212.10	
1578.0	            212.55	
1581.0	            212.99	
1584.0	            213.44	
1586.9	            213.88	
1589.9	            214.33	
1592.9	            214.77	
1595.9	            215.22	
1598.8	            215.66	
1601.8	            216.11	
1604.8	            216.55	
1607.7	            217.00	
1610.7	            217.44	
1613.7	            217.89	
1616.7	            218.33	
1619.6	            218.78	
1622.6	            219.22	
1625.6	            219.66	
1628.5	            220.11	
1631.5	            220.55	
1634.5	            221.00	
1637.5	            221.44	
1640.4	            221.88	
1643.4	            222.33	
1646.4	            222.77	
1649.3	            223.21	
1652.3	            223.66	
1655.3	            224.10	
1658.3	            224.54	
1661.2	            224.99	
1664.2	            225.43	
1667.2	            225.87	
1670.1	            226.32	
1673.1	            226.76	
1676.1	            227.20	
1679.1	            227.64	
1682.0	            228.09	
1685.0	            228.53	
1688.0	            228.97	
1690.9	            229.41	
1693.9	            229.86	
1696.9	            230.30	
1699.9	            230.74	
1702.8	            231.18	
1705.8	            231.62	
1708.8	            232.07	
1711.7	            232.51	
1714.7	            232.95	
1717.7	            233.39	
1720.7	            233.83	
1723.6	            234.27	
1726.6	            234.71	
1729.6	            235.16	
1732.5	            235.60	
1735.5	            236.04	
1738.5	            236.48	
1741.5	            236.92	
1744.4	            237.36	
1747.4	            237.80	
1750.4	            238.24	
1753.4	            238.68	
1756.3	            239.12	
1759.3	            239.56	
1762.3	            240.00	
1765.2	            240.45	
1768.2	            240.89	
1771.2	            241.33	
1774.2	            241.77	
1777.1	            242.21	
1780.1	            242.65	
1783.1	            243.09	
1786.0	            243.53	
1789.0	            243.97	
1792.0	            244.40	
1795.0	            244.84	
1797.9	            245.28	
1800.9	            245.72	
1803.9	            246.16	
1806.8	            246.60	
1809.8	            247.04	
